,SourceID,Dec,RA,status
0,4000813954427,-27.1029917,25.3629075,Referenced
1,4000914375605,1.850387,149.90103280000002,Referenced
2,4000914559505,-52.8307751,89.94624870000001,Referenced
3,4000961670973,-38.9610568,345.406033,Unreferenced
4,4001049940096,39.2595855,19.5147548,Unreferenced
5,4001080846243,22.3928024,177.3631976,Referenced
6,4001100475973,-27.1180352,25.3558682,Unreferenced
7,4001100476310,-27.102986600000005,25.3629002,Referenced
8,4001103083032,65.4538519,114.5535163,Unreferenced
9,4001118628625,44.1052334,13.024434,Unreferenced
10,4001126341138,1.6574141,251.2189862,Unreferenced
11,4001144044956,38.0173829,207.7152464,Unreferenced
12,4001162260698,59.1764723,260.00228819999995,Unreferenced
13,4001187578262,62.289205,189.5564967,Unreferenced
14,4001214838519,39.778098,11.0990285,Unreferenced
15,4001221979177,67.8711109,146.82752539999996,Unreferenced
16,4001291135184,33.5700394,186.7163872,Referenced
17,4001299570959,2.4258478,150.102028,Referenced
18,4001318807287,-12.2564687,154.5939385,Unreferenced
19,4001422072997,-12.6613839,185.8861561,Referenced
20,4001453548128,62.3826783,209.748189,Unreferenced
21,4522692226,12.3929745,187.7012084,Referenced
22,6000210231790,77.25304229999998,208.5664161,Unreferenced
23,6000249449123,34.2993161,194.3060923,Unreferenced
24,6000257088076,-7.6793547,322.3725548,Referenced
