,SourceID,Dec,RA,status
0,4000743989140,40.9577916,249.2470459,Unreferenced
1,4000826602760,-27.8143052,53.1027903,Referenced
2,4001044735147,52.50711629999999,214.4250669,Referenced
3,4001097026542,-27.9145514,53.095845,Referenced
4,4001235656171,45.8012721,183.0130549,Unreferenced
5,4001247765480,-27.6929651,53.12087579999999,Referenced
6,4001278542471,-27.8225415,53.07255210000001,Referenced
7,4001301454659,24.0037711,186.78947040000003,Unreferenced
8,4001395377836,40.98159,10.9841335,Referenced
9,6000297037511,62.1448394,189.2906243,Referenced
10,6000524344664,-27.7989569,53.1669073,Referenced
